step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
297,CASH_OUT,53330.23,C1756211453,261.0,0.0,C770336649,293001.8,346332.03,0,0
259,CASH_IN,88217.94,C2006408316,2375703.42,2463921.36,C880020216,2297427.56,2209209.62,0,0
276,PAYMENT,5848.49,C1844139370,444834.18,438985.69,M2037164960,0.0,0.0,0,0
139,TRANSFER,1041816.37,C1414877872,134376.24,0.0,C626806149,2047337.71,3089154.09,0,0
18,PAYMENT,5168.69,C1923347266,440557.88,435389.19,M512662861,0.0,0.0,0,0
298,PAYMENT,1531.74,C107556483,128189.0,126657.26,M328437340,0.0,0.0,0,0
18,CASH_OUT,62463.26,C1473210989,0.0,0.0,C1537471880,2843721.38,2906184.64,0,0
185,PAYMENT,5177.17,C2038861671,0.0,0.0,M1207074176,0.0,0.0,0,0
157,CASH_OUT,101164.13,C362514740,0.0,0.0,C669638163,1597185.65,1698349.78,0,0
204,TRANSFER,163007.5,C705798217,0.0,0.0,C456838402,267854.43,430861.93,0,0
356,CASH_OUT,130737.47,C1682518226,5095.0,0.0,C2014724133,0.0,130737.47,0,0
209,PAYMENT,17024.91,C1731087323,5755.0,0.0,M68824165,0.0,0.0,0,0
41,CASH_OUT,75173.08,C1536052175,20751.0,0.0,C1612044366,0.0,213224.09,0,0
308,TRANSFER,495780.29,C782140963,0.0,0.0,C505565812,1010961.25,1506741.54,0,0
299,PAYMENT,18333.16,C2102019672,0.0,0.0,M1313618426,0.0,0.0,0,0
210,CASH_OUT,73679.02,C1775324135,0.0,0.0,C1800155127,215850.97,289529.99,0,0
40,TRANSFER,990825.34,C846138421,5027.0,0.0,C1771388136,0.0,990825.34,0,0
372,PAYMENT,5858.99,C1011264718,0.0,0.0,M1062605317,0.0,0.0,0,0
250,TRANSFER,708728.46,C2099655518,2736.0,0.0,C301952920,0.0,708728.46,0,0
396,CASH_OUT,150752.93,C1216393725,0.0,0.0,C84804929,5575130.04,5725882.98,0,0
182,CASH_IN,106327.76,C215655920,0.0,106327.76,C872533392,201809.86,95482.1,0,0
351,CASH_IN,473866.62,C1599152426,1110115.28,1583981.9,C1274444338,1409887.55,936020.93,0,0
277,PAYMENT,3565.64,C1675584239,0.0,0.0,M553666105,0.0,0.0,0,0
141,CASH_IN,288050.25,C1036326486,990925.01,1278975.26,C1921283275,5837846.8,5549796.56,0,0
168,PAYMENT,14955.32,C2145095843,712.0,0.0,M1309389280,0.0,0.0,0,0
297,CASH_OUT,287952.46,C46774919,0.0,0.0,C428799554,501712.16,789664.62,0,0
210,CASH_OUT,121643.35,C327259335,10680.0,0.0,C496337361,13362722.84,13484366.18,0,0
327,PAYMENT,31357.03,C1054920128,0.0,0.0,M2096313596,0.0,0.0,0,0
252,PAYMENT,6931.67,C1430278054,0.0,0.0,M908742524,0.0,0.0,0,0
393,CASH_IN,1695.19,C1183439795,10667.0,12362.19,C881731923,1065500.85,1063805.67,0,0
354,CASH_OUT,16121.6,C1690511671,1079.0,0.0,C671888653,0.0,16121.6,0,0
357,CASH_OUT,488816.93,C756524715,0.0,0.0,C1536446312,505811.87,994628.8,0,0
236,PAYMENT,5208.16,C326036620,36715.54,31507.38,M585781739,0.0,0.0,0,0
34,TRANSFER,833095.06,C1607670707,0.0,0.0,C717603967,1160748.72,2486264.84,0,0
203,CASH_OUT,179223.87,C1389136618,0.0,0.0,C35646476,3921057.42,4100281.29,0,0
43,CASH_OUT,204468.67,C2087166190,0.0,0.0,C1217773749,487506.52,691975.19,0,0
252,TRANSFER,789296.25,C672954482,93199.0,0.0,C1383298110,294489.68,1083785.93,0,0
322,PAYMENT,19222.66,C1147134625,7683.0,0.0,M883937127,0.0,0.0,0,0
262,CASH_OUT,177320.48,C489051967,0.0,0.0,C1639772397,683286.42,860606.9,0,0
303,CASH_IN,190992.53,C1275777204,50726.0,241718.53,C860787317,5077757.19,4886764.65,0,0
304,CASH_IN,99192.97,C1411753728,77110.0,176302.97,C744009883,38059.95,0.0,0,0
353,CASH_OUT,119857.42,C1919266500,0.0,0.0,C681362816,204979.75,324837.17,0,0
331,CASH_OUT,181951.91,C1137739413,0.0,0.0,C1856187463,739500.52,921452.43,0,0
227,CASH_OUT,71832.33,C2123811573,20069.0,0.0,C1211809865,1045010.36,1116842.69,0,0
134,PAYMENT,12245.88,C558030024,9979.0,0.0,M2107369480,0.0,0.0,0,0
13,TRANSFER,372894.49,C1643087826,11238.0,0.0,C1759193148,0.0,403538.28,0,0
9,CASH_OUT,89693.77,C1405015030,0.0,0.0,C1402042164,418578.81,1501087.2,0,0
10,CASH_IN,680032.33,C1981295186,70466.0,750498.33,C2095623517,669525.59,428473.63,0,0
323,PAYMENT,50619.61,C479921998,75602.0,24982.39,M86250272,0.0,0.0,0,0
34,CASH_OUT,225136.2,C2029340630,0.0,0.0,C667916683,453892.18,446818.27,0,0
382,PAYMENT,16124.34,C1539411424,630.0,0.0,M1618379300,0.0,0.0,0,0
284,CASH_IN,72725.02,C880614578,19904.0,92629.02,C902915055,0.0,0.0,0,0
405,CASH_IN,59551.72,C868679238,76791.0,136342.72,C1318632041,695475.34,635923.62,0,0
346,PAYMENT,21207.2,C26873654,0.0,0.0,M1219681778,0.0,0.0,0,0
404,PAYMENT,3127.13,C1627642218,59345.47,56218.35,M845375680,0.0,0.0,0,0
136,TRANSFER,109095.71,C430842650,753078.0,643982.29,C136218555,915868.89,1468439.34,0,0
183,PAYMENT,6337.54,C2121038800,51839.0,45501.46,M641150007,0.0,0.0,0,0
659,CASH_OUT,293989.05,C2135417434,582392.02,288402.97,C1087971219,933695.13,1227684.18,0,0
19,PAYMENT,13024.57,C1682636577,46673.0,33648.43,M1216556043,0.0,0.0,0,0
19,CASH_IN,196676.81,C1477013127,5778819.82,5975496.63,C449961778,309849.19,189997.22,0,0
255,CASH_OUT,157764.01,C378605865,1103.0,0.0,C1916005930,133688.47,291452.48,0,0
183,CASH_OUT,225205.73,C2138098156,0.0,0.0,C184423728,888580.31,1113786.04,0,0
259,CASH_IN,91424.22,C563009217,25740.0,117164.22,C190539894,3672940.05,3581515.84,0,0
378,CASH_OUT,218604.87,C1881486989,0.0,0.0,C1879907712,1007645.98,1226250.85,0,0
136,PAYMENT,840.36,C885990648,188204.21,187363.85,M13193268,0.0,0.0,0,0
397,TRANSFER,803754.7,C1099302906,0.0,0.0,C1839634698,921696.55,1725451.25,0,0
280,PAYMENT,5020.21,C249451679,0.0,0.0,M55631451,0.0,0.0,0,0
686,TRANSFER,581224.96,C495062642,0.0,0.0,C1915730451,4582094.21,5163319.17,0,0
400,CASH_OUT,243912.37,C1888999376,5825.0,0.0,C1373757081,1547573.08,1791485.45,0,0
44,CASH_OUT,166548.65,C401866992,20976.0,0.0,C1380646155,219543.93,386092.58,0,0
15,PAYMENT,4208.18,C158757592,0.0,0.0,M62454896,0.0,0.0,0,0
44,CASH_OUT,498864.91,C847894310,0.0,0.0,C1534732840,811876.82,1310741.73,0,0
370,PAYMENT,8159.76,C869077351,8342.0,182.24,M1866952472,0.0,0.0,0,0
189,CASH_IN,1672.51,C1777804820,5681.87,7354.38,C2074832223,55550.94,53878.43,0,0
17,CASH_OUT,206686.73,C425469550,0.0,0.0,C922271432,413529.48,631724.12,0,0
22,CASH_IN,81273.85,C860663591,1687168.82,1768442.67,C561559067,670370.78,589096.92,0,0
14,CASH_OUT,53700.33,C1212695876,0.0,0.0,C79467401,1875433.6,3411749.71,0,0
282,PAYMENT,6233.11,C2131092537,10090.0,3856.89,M425764585,0.0,0.0,0,0
41,CASH_OUT,119801.69,C1248225625,18651.0,0.0,C1002643946,255638.07,375439.76,0,0
522,TRANSFER,996704.9,C750394542,0.0,0.0,C1412657912,1956889.53,2953594.42,0,0
46,CASH_OUT,216989.17,C1050164274,5998.1,0.0,C359058800,974300.0,1191289.17,0,0
276,CASH_OUT,341689.01,C192914721,31041.0,0.0,C1584418875,0.0,341689.01,0,0
371,CASH_OUT,102062.05,C862869464,31221.0,0.0,C522894261,9764432.27,9866494.32,0,0
372,PAYMENT,854.86,C1667405071,84459.64,83604.78,M1265574311,0.0,0.0,0,0
209,CASH_IN,84400.3,C2083099654,23449936.67,23534336.97,C1731938645,1444379.49,1359979.2,0,0
324,CASH_IN,92441.3,C1324217153,3466377.94,3558819.25,C1233168784,98823.15,6381.85,0,0
282,PAYMENT,20122.98,C1930429717,3146.59,0.0,M1669966710,0.0,0.0,0,0
19,CASH_OUT,320220.33,C1992524752,40786.0,0.0,C38747638,17424.0,337644.33,0,0
37,TRANSFER,1394777.13,C852437833,0.0,0.0,C1926738084,1546815.07,2941592.19,0,0
404,PAYMENT,12780.88,C394265345,0.0,0.0,M286783676,0.0,0.0,0,0
379,CASH_IN,63845.81,C38802534,3576624.37,3640470.18,C2067783135,490883.98,427038.17,0,0
327,CASH_OUT,407117.13,C1509988315,44580.0,0.0,C667303276,187303.62,594420.75,0,0
138,CASH_OUT,67006.0,C938671900,0.0,0.0,C111994169,380205.64,447211.63,0,0
19,CASH_OUT,293588.11,C2145080679,11500.0,0.0,C1898568518,0.0,293588.11,0,0
138,CASH_OUT,189991.05,C2036245376,0.0,0.0,C455681287,485422.56,545217.21,0,0
403,CASH_OUT,606245.64,C1382532211,0.0,0.0,C1347782380,2148970.61,2755216.25,0,0
18,CASH_OUT,101515.2,C154917651,0.0,0.0,C355900651,211114.97,312630.16,0,0
187,CASH_OUT,331977.17,C1619557864,13283.0,0.0,C333849877,17549.51,349526.68,0,0
13,CASH_IN,344001.43,C323103337,379.0,344380.43,C546208308,399541.61,0.0,0,0
201,CASH_OUT,404098.0,C1177624285,0.0,0.0,C133568979,756211.64,1160309.64,0,0
203,CASH_OUT,4397.7,C1229914012,14869.0,10471.3,C1967607013,799280.77,803678.47,0,0
308,CASH_IN,545806.34,C1535169561,4681573.0,5227379.34,C1899867470,3121428.99,2575622.65,0,0
182,CASH_IN,207746.75,C1053509823,61413.0,269159.75,C877372201,0.0,0.0,0,0
307,PAYMENT,15370.82,C1553947734,0.0,0.0,M2033317918,0.0,0.0,0,0
41,CASH_IN,54506.83,C758597555,13698.0,68204.83,C378467466,1089966.62,1035459.78,0,0
236,PAYMENT,3768.51,C1978247937,0.0,0.0,M1093476666,0.0,0.0,0,0
17,TRANSFER,367090.36,C1850079314,30872.0,0.0,C1179975227,1792315.33,2414493.51,0,0
298,CASH_IN,104513.34,C592784612,2145753.93,2250267.27,C969868329,4278884.98,4174371.64,0,0
325,CASH_OUT,132963.95,C743854951,188258.0,55294.05,C288399175,0.0,132963.95,0,0
692,PAYMENT,3299.22,C1321077948,31466.0,28166.78,M1095881685,0.0,0.0,0,0
378,CASH_OUT,116002.9,C167647949,0.0,0.0,C1262424264,1271068.05,1387070.94,0,0
183,PAYMENT,14752.95,C1431177048,267.71,0.0,M155859162,0.0,0.0,0,0
47,PAYMENT,196.7,C305534630,19987.0,19790.3,M992990994,0.0,0.0,0,0
307,CASH_IN,181719.56,C2107368692,37697.0,219416.56,C1905187638,458988.6,277269.04,0,0
307,CASH_OUT,117749.82,C2128214965,484.0,0.0,C866418885,1785252.89,1903002.71,0,0
329,TRANSFER,1978120.71,C836473907,10446.0,0.0,C438983278,286555.15,2264675.86,0,0
186,CASH_IN,324634.7,C1898544630,9909929.27,10234563.97,C1417693296,2417036.74,2092402.05,0,0
227,CASH_OUT,164051.42,C69498681,0.0,0.0,C966473814,401139.25,565190.66,0,0
564,CASH_IN,154618.19,C1951649095,9700459.89,9855078.09,C771985076,630613.03,475994.84,0,0
36,TRANSFER,108836.16,C1630848310,0.0,0.0,C589763727,400852.41,964788.19,0,0
230,TRANSFER,116028.12,C1205634486,0.0,0.0,C1877851136,2975821.91,3091850.03,0,0
190,PAYMENT,7676.03,C171256602,35967.0,28290.97,M368071319,0.0,0.0,0,0
326,CASH_OUT,176716.4,C545705164,0.0,0.0,C1881492853,1120742.11,1297458.51,0,0
236,CASH_IN,109595.22,C1595160199,27378.69,136973.9,C1666254466,1085839.53,976244.32,0,0
34,CASH_OUT,12609.34,C324941968,0.0,0.0,C2051114719,1322897.05,1552774.49,0,0
426,PAYMENT,27111.34,C1821604986,0.0,0.0,M1560868797,0.0,0.0,0,0
372,TRANSFER,322111.41,C658354223,0.0,0.0,C1945083429,1369471.87,1691583.28,0,0
96,PAYMENT,13466.28,C238958739,250471.27,237004.99,M1156113866,0.0,0.0,0,0
348,CASH_OUT,137752.8,C792209090,0.0,0.0,C1591340192,9331174.22,9468927.01,0,0
356,CASH_OUT,82100.2,C752527683,0.0,0.0,C1023059185,2847876.17,2929976.37,0,0
326,CASH_IN,380695.98,C1441762783,7031029.14,7411725.11,C1648370905,16791377.1,16410681.13,0,0
355,CASH_OUT,11349.41,C646678409,69700.0,58350.59,C958752046,13129.49,24478.9,0,0
402,PAYMENT,14285.98,C227261295,97546.0,83260.02,M530592089,0.0,0.0,0,0
659,CASH_OUT,44719.29,C61507794,0.0,0.0,C1230972657,1241079.98,1285799.28,0,0
134,TRANSFER,103862.27,C2038411859,0.0,0.0,C55345694,1676532.2,1780394.47,0,0
396,CASH_OUT,245671.92,C821599462,0.0,0.0,C699876832,2051955.45,2297627.38,0,0
180,CASH_IN,551351.99,C1370665044,52168.0,603519.99,C1887221824,13258.7,0.0,0,0
182,CASH_OUT,267803.74,C1746768857,18469.0,0.0,C1883184400,196931.85,464735.6,0,0
163,CASH_OUT,28042.76,C1203137107,0.0,0.0,C548975920,214967.35,243010.12,0,0
14,TRANSFER,722294.5,C1328323197,170365.0,0.0,C1678015600,0.0,836459.32,0,0
249,CASH_OUT,93275.33,C1219524309,0.0,0.0,C131946811,128928.57,222203.9,0,0
235,CASH_IN,32089.56,C1270079863,2245308.29,2277397.84,C1452189869,83627.15,51537.59,0,0
381,PAYMENT,2619.89,C2025369220,43988.0,41368.11,M1340237476,0.0,0.0,0,0
17,PAYMENT,3750.57,C17026990,0.0,0.0,M417530799,0.0,0.0,0,0
157,CASH_IN,173678.98,C1375899534,11108715.26,11282394.24,C1441051345,1039928.72,866249.74,0,0
307,PAYMENT,6955.78,C1416392237,45385.65,38429.87,M1022354327,0.0,0.0,0,0
139,CASH_OUT,232312.67,C1363699063,0.0,0.0,C379978992,466022.35,698335.03,0,0
375,CASH_OUT,227342.81,C298687596,0.0,0.0,C2033750764,554103.81,781446.62,0,0
164,PAYMENT,1771.57,C2035392902,9435.0,7663.43,M1057220900,0.0,0.0,0,0
379,TRANSFER,40369.26,C513464248,11123.0,0.0,C1822564316,0.0,40369.26,0,0
208,PAYMENT,13575.06,C622472444,20602.0,7026.94,M2100926958,0.0,0.0,0,0
17,CASH_IN,133097.56,C1948404490,10848218.73,10981316.28,C1734283234,2570854.41,2437756.85,0,0
20,PAYMENT,6126.94,C1572456807,81217.0,75090.06,M1095719666,0.0,0.0,0,0
257,CASH_IN,468317.36,C663590025,14268056.76,14736374.12,C1466405258,2718696.69,2250379.33,0,0
201,TRANSFER,524883.02,C467657020,71751.0,0.0,C468713646,166804.22,691687.24,0,0
286,CASH_IN,119538.17,C1714946795,1831395.63,1950933.8,C1127341355,1052444.51,932906.34,0,0
208,CASH_IN,406848.21,C1532617006,3248.0,410096.21,C241731302,0.0,0.0,0,0
18,CASH_IN,46416.44,C1768852982,22428.0,68844.44,C521142541,214236.83,167820.39,0,0
7,PAYMENT,219.68,C988355532,0.0,0.0,M1738049197,0.0,0.0,0,0
133,CASH_OUT,174613.12,C2034011891,0.0,0.0,C1024905179,945747.22,1662934.79,0,0
130,CASH_OUT,39450.28,C294124350,0.0,0.0,C134301900,795345.04,834795.32,0,0
379,PAYMENT,13575.55,C635850312,196128.74,182553.2,M1230296255,0.0,0.0,0,0
227,CASH_OUT,349436.7,C1713425487,0.0,0.0,C830986070,685803.93,1035240.63,0,0
249,CASH_OUT,93728.97,C1598146639,13966.0,0.0,C774715642,218760.92,312489.89,0,0
177,CASH_IN,58604.55,C845633469,97965.0,156569.55,C275589101,148363.33,89758.78,0,0
258,CASH_OUT,116957.31,C1295162514,0.0,0.0,C156517961,770101.37,887058.68,0,0
18,CASH_OUT,189435.16,C400215832,0.0,0.0,C384209960,2706185.92,2895621.08,0,0
372,PAYMENT,8461.18,C1611104817,0.0,0.0,M839546896,0.0,0.0,0,0
18,TRANSFER,217090.79,C1044085166,382969.78,165878.99,C382717785,72123.0,289213.79,0,0
136,CASH_OUT,141511.53,C38357973,22328.0,0.0,C305135708,0.0,141511.53,0,0
400,CASH_IN,133450.62,C1538500566,4889570.71,5023021.33,C1705700341,213534.17,80083.55,0,0
19,CASH_IN,26375.89,C2146823461,25557.0,51932.89,C1250349563,954422.08,928046.19,0,0
34,CASH_OUT,79847.16,C1256061910,0.0,0.0,C1648149883,702672.38,782519.54,0,0
186,CASH_IN,31993.38,C426379861,11559013.55,11591006.93,C1292872924,661019.12,629025.75,0,0
232,PAYMENT,37279.46,C1876212853,52249.0,14969.54,M1734228931,0.0,0.0,0,0
140,TRANSFER,74580.66,C323941075,0.0,0.0,C1751766266,6297418.3,6371998.96,0,0
304,PAYMENT,10405.92,C686048346,0.0,0.0,M935962829,0.0,0.0,0,0
346,PAYMENT,14932.44,C178105330,0.0,0.0,M295550828,0.0,0.0,0,0
183,PAYMENT,13770.97,C4555238,22653.0,8882.03,M1884904028,0.0,0.0,0,0
36,CASH_OUT,361119.74,C1918264110,582778.0,221658.26,C2073285763,1830040.66,2191160.4,0,0
208,CASH_OUT,131995.92,C3390352,256126.0,124130.08,C941268631,213018.65,345014.57,0,0
16,CASH_OUT,179628.68,C1606986431,0.0,0.0,C2059639789,2798836.99,2978465.67,0,0
380,CASH_OUT,74100.09,C1709083152,277.0,0.0,C850367292,0.0,74100.09,0,0
130,CASH_OUT,246626.82,C212230929,0.0,0.0,C930434537,1364969.83,1611596.66,0,0
399,CASH_OUT,194680.2,C294988173,0.0,0.0,C912483167,245100.88,439781.09,0,0
139,TRANSFER,173167.63,C1150017363,0.0,0.0,C2019224489,1546695.46,1719863.09,0,0
134,PAYMENT,9919.67,C1084380668,7083.0,0.0,M1938451453,0.0,0.0,0,0
394,PAYMENT,2265.2,C1075052820,739.0,0.0,M279690969,0.0,0.0,0,0
255,CASH_OUT,61320.06,C1002888492,51695.0,0.0,C1623265442,7481090.19,7542410.25,0,0
15,TRANSFER,91941.18,C1790656909,8230.0,0.0,C679278863,352170.4,444111.58,0,0
403,CASH_OUT,99312.57,C608746435,0.0,0.0,C1901079332,1309924.91,1409237.48,0,0
178,PAYMENT,12642.81,C89524405,0.0,0.0,M1506002665,0.0,0.0,0,0
303,PAYMENT,6264.21,C36768234,0.0,0.0,M1774808406,0.0,0.0,0,0
187,TRANSFER,813219.53,C453043569,30138.0,0.0,C1946942517,502116.23,1315335.76,0,0
235,CASH_OUT,8159.97,C121181134,10180.0,2020.03,C1724142120,0.0,8159.97,0,0
277,CASH_OUT,111857.53,C146813491,30913.0,0.0,C1821378111,2253356.7,2365214.22,0,0
404,PAYMENT,20052.13,C1467675127,0.0,0.0,M1154678608,0.0,0.0,0,0
136,PAYMENT,8469.21,C247190306,0.0,0.0,M67829315,0.0,0.0,0,0
274,CASH_OUT,65686.92,C1764341318,0.0,0.0,C1209682021,75260.02,140946.94,0,0
161,CASH_OUT,234661.9,C965216242,40428.0,0.0,C1830967838,1139532.2,1374194.09,0,0
397,CASH_IN,6158.9,C1996021061,5023324.04,5029482.95,C2139688742,279623.2,273464.29,0,0
346,CASH_IN,30326.44,C508871221,3352800.81,3383127.25,C1545092460,2312215.24,2281888.8,0,0
370,TRANSFER,1724224.28,C902950077,282783.99,0.0,C1151902583,16284310.62,18008534.9,0,0
279,PAYMENT,5763.64,C1994316993,25163.2,19399.56,M183850427,0.0,0.0,0,0
374,PAYMENT,33651.76,C1726110243,39728.0,6076.24,M16712985,0.0,0.0,0,0
214,PAYMENT,3412.44,C1183327070,134.0,0.0,M1514105021,0.0,0.0,0,0
687,PAYMENT,13576.78,C956594031,20318.0,6741.22,M1846561887,0.0,0.0,0,0
509,TRANSFER,1994525.04,C96305554,1994525.04,0.0,C1951018311,0.0,0.0,1,0
182,PAYMENT,5209.95,C1995266749,1025.0,0.0,M1336999931,0.0,0.0,0,0
203,PAYMENT,18366.67,C1636944822,25801.0,7434.33,M431304215,0.0,0.0,0,0
564,CASH_OUT,49625.36,C273919888,141305.0,91679.64,C1808450451,255131.08,304756.44,0,0
252,CASH_OUT,320158.57,C1219661626,30215.0,0.0,C1980380723,0.0,320158.57,0,0
405,CASH_IN,70935.51,C1784150174,987.0,71922.51,C652644137,3055022.32,2984086.81,0,0
182,PAYMENT,8561.75,C704408484,40545.5,31983.75,M2012922071,0.0,0.0,0,0
416,CASH_IN,180102.74,C420963570,776503.01,956605.75,C1720275644,1526216.77,1346114.03,0,0
129,PAYMENT,17302.99,C255471169,0.0,0.0,M1657583786,0.0,0.0,0,0
185,CASH_OUT,13371.49,C441331073,0.0,0.0,C1391242050,235998.76,249370.25,0,0
18,CASH_IN,152402.49,C2118071351,11026.0,163428.49,C797595710,0.0,0.0,0,0
347,CASH_OUT,227179.0,C1000188239,30831.0,0.0,C1715078171,0.0,227179.0,0,0
401,CASH_OUT,21051.37,C731809606,21236.0,184.63,C1851343443,0.0,21051.37,0,0
234,CASH_OUT,302106.47,C755693657,4037.0,0.0,C919240456,0.0,535280.52,0,0
301,CASH_OUT,116664.58,C514216828,0.0,0.0,C141885981,17379540.1,17496204.68,0,0
330,CASH_OUT,149969.0,C872434732,21325.0,0.0,C544616768,0.0,149969.0,0,0
346,CASH_IN,262510.01,C353653850,899768.95,1162278.96,C1499695917,1348210.0,1085699.99,0,0
373,CASH_OUT,333080.42,C2142579256,0.0,0.0,C1777290186,539233.56,872313.98,0,0
254,PAYMENT,3834.46,C589128389,0.0,0.0,M1583361262,0.0,0.0,0,0
258,CASH_OUT,103483.58,C1907633933,0.0,0.0,C1692507583,710402.99,813886.56,0,0
15,CASH_OUT,153207.77,C646211123,0.0,0.0,C1165313953,1397424.08,1550631.85,0,0
299,CASH_OUT,505984.94,C1896750707,27841.0,0.0,C1918331712,73925.05,579909.99,0,0
179,PAYMENT,10195.75,C2130462649,16059.0,5863.25,M2123414258,0.0,0.0,0,0
94,PAYMENT,5909.59,C1573439835,0.0,0.0,M934033993,0.0,0.0,0,0
18,PAYMENT,10242.92,C1984954629,0.0,0.0,M1767159771,0.0,0.0,0,0
17,PAYMENT,47298.2,C549633994,638461.07,591162.86,M459942693,0.0,0.0,0,0
141,CASH_IN,90462.99,C1674204149,69164.0,159626.99,C511616402,0.0,0.0,0,0
39,CASH_IN,283882.22,C92878820,13438355.45,13722237.67,C88027532,23184638.17,22900755.95,0,0
204,CASH_OUT,287357.63,C254869606,505710.43,218352.81,C1693861053,748360.01,1035717.64,0,0
260,CASH_OUT,202405.94,C1166387126,0.0,0.0,C1282588102,2345264.25,2547670.2,0,0
373,CASH_IN,193669.83,C823541415,3015.0,196684.83,C1511546645,4199442.41,4005772.58,0,0
280,PAYMENT,4268.4,C118907845,94101.0,89832.6,M1652120277,0.0,0.0,0,0
21,PAYMENT,11220.81,C1542054311,49601.0,38380.19,M1623970860,0.0,0.0,0,0
261,CASH_OUT,293460.67,C759888242,121156.28,0.0,C497394383,732126.45,1025587.13,0,0
40,PAYMENT,14361.49,C155287091,69296.75,54935.26,M270793304,0.0,0.0,0,0
381,PAYMENT,12644.78,C1413397430,79402.0,66757.22,M1639879170,0.0,0.0,0,0
155,CASH_IN,271527.51,C717238447,356440.25,627967.75,C622693254,14262.75,0.0,0,0
187,CASH_IN,287840.78,C1032228764,6556059.46,6843900.24,C2013691076,6558101.57,5926600.76,0,0
256,PAYMENT,3977.54,C282977049,0.0,0.0,M1513898968,0.0,0.0,0,0
347,CASH_IN,21573.92,C1802359998,746793.31,768367.23,C70474934,2026253.49,2004679.57,0,0
373,CASH_IN,169780.66,C947141948,21307.0,191087.66,C1120095510,0.0,0.0,0,0
301,CASH_OUT,442620.8,C721553113,2388.0,0.0,C796719536,0.0,442620.8,0,0
283,CASH_IN,177589.62,C551676200,226791.7,404381.33,C1027043112,10990594.29,10813004.67,0,0
431,CASH_IN,257973.28,C1426933050,1073337.21,1331310.49,C2079687142,709649.07,451675.79,0,0
308,PAYMENT,9701.86,C701225430,285565.49,275863.63,M1758961471,0.0,0.0,0,0
43,CASH_OUT,219486.98,C300877452,148932.0,0.0,C1913362935,730273.24,809234.05,0,0
40,CASH_IN,55686.6,C1358200648,1026743.48,1082430.08,C1899848387,638743.02,583056.43,0,0
235,CASH_OUT,14622.1,C1891672282,351776.0,337153.9,C461268350,802360.59,816982.7,0,0
163,TRANSFER,887370.76,C1743659075,0.0,0.0,C317024493,1045340.59,2122665.9,0,0
282,PAYMENT,2833.2,C1734737121,0.0,0.0,M1686891094,0.0,0.0,0,0
354,PAYMENT,10646.99,C800777146,44860.0,34213.01,M1952691182,0.0,0.0,0,0
33,CASH_IN,179027.29,C931768602,2047408.57,2226435.86,C664243054,624317.75,445290.46,0,0
141,CASH_OUT,124957.09,C2145128088,0.0,0.0,C1627920432,387608.28,512565.37,0,0
161,PAYMENT,2875.46,C440836390,40410.0,37534.54,M514321426,0.0,0.0,0,0
258,TRANSFER,74800.11,C429367104,0.0,0.0,C165496209,1228923.93,1303724.05,0,0
370,CASH_IN,486558.51,C959476590,587.0,487145.51,C99401214,306521.07,0.0,0,0
260,PAYMENT,1034.85,C1073222958,0.0,0.0,M1571761827,0.0,0.0,0,0
281,CASH_OUT,167634.91,C118741204,20882.0,0.0,C887289048,42379.86,210014.77,0,0
204,CASH_OUT,24863.29,C594488914,29126.74,4263.45,C143084289,31291.41,56154.7,0,0
254,CASH_IN,416593.67,C134996465,4885471.27,5302064.95,C1817860439,1658301.16,1241707.49,0,0
209,PAYMENT,30903.32,C1668120317,0.0,0.0,M1363960583,0.0,0.0,0,0
156,PAYMENT,22994.14,C1289740500,0.0,0.0,M344390692,0.0,0.0,0,0
180,CASH_OUT,238336.99,C633806065,2194.0,0.0,C1557725090,0.0,238336.99,0,0
264,PAYMENT,2258.75,C849048207,20896.0,18637.25,M1542210306,0.0,0.0,0,0
402,CASH_IN,203348.59,C1039900013,6110.0,209458.59,C738806808,7607417.36,7404068.77,0,0
14,CASH_IN,97178.39,C697896947,9501885.84,9599064.23,C1837095482,4307149.17,4209970.77,0,0
18,PAYMENT,10447.84,C1909791245,28727.0,18279.16,M2080962260,0.0,0.0,0,0
346,PAYMENT,16721.1,C893623715,0.0,0.0,M1469060451,0.0,0.0,0,0
207,CASH_OUT,88920.22,C849154733,71377.0,0.0,C1041666862,0.0,88920.22,0,0
257,CASH_OUT,202358.2,C688756714,11277.0,0.0,C260137056,292032.02,494390.22,0,0
251,PAYMENT,21503.17,C1464026209,147292.0,125788.83,M1205033008,0.0,0.0,0,0
249,CASH_OUT,90006.94,C1614635652,10790.0,0.0,C1301883435,0.0,90006.94,0,0
17,CASH_IN,67322.2,C1034783914,15112415.23,15179737.43,C91312285,322901.01,340334.23,0,0
40,CASH_IN,344123.44,C1389200428,205256.0,549379.44,C71258455,456078.48,111955.05,0,0
401,PAYMENT,5544.74,C432434000,0.0,0.0,M1375048295,0.0,0.0,0,0
589,CASH_OUT,128724.88,C17781038,0.0,0.0,C1028338237,430414.83,559139.72,0,0
251,TRANSFER,283392.19,C2072726054,99323.0,0.0,C1126435486,82356.17,365748.36,0,0
252,CASH_IN,151065.39,C1383001890,50498.0,201563.39,C1547546612,0.0,0.0,0,0
335,PAYMENT,8683.01,C899230030,10527.0,1843.99,M1571399091,0.0,0.0,0,0
356,TRANSFER,726334.01,C951502732,9071.0,0.0,C278375243,1724746.89,2451080.9,0,0
